0,WHAT IS THE SEMESTER AVERAGE AND HOW IS IT CALCULATED,*,*,The sum of the marks for each subject divided by the number of hours and the sum is#Newline        divided by the total number of hours (all subjects studied during the semester).<break/>#Newline        you can use the calculater in this app to calculate it for you eaisly.,regesteration2.aiml
0,HOW TO CALCULATE THE SEMESTER AVERAGE,*,*,The semester average is calculated by summing the marks for each subject and dividing the sum by the total number of hours (all subjects studied during the semester).<break/>#Newline        You can easily calculate it using the calculator in this app.,regesteration2.aiml
0,EXPLAIN THE CALCULATION OF THE SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,WHAT'S THE METHOD FOR COMPUTING THE SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,HOW IS THE SEMESTER AVERAGE DETERMINED,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,EXPLAIN THE PROCESS OF CALCULATING THE SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,WHAT IS THE FORMULA FOR CALCULATING THE SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,CAN YOU GUIDE ME THROUGH SEMESTER AVERAGE CALCULATION,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,HOW TO DETERMINE THE SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,HOW CAN I CALCULATE MY SEMESTER AVERAGE,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,WHAT'S THE SEMESTER AVERAGE CALCULATION METHOD,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,^ SEMESTER AVERAGE ^,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,^ SEMESTER GRADE ^,*,*,<srai>What is the semester average and how is it calculated</srai>,regesteration2.aiml
0,WHAT IS THE SPECIFIC TIME PERIOD FOR SUBMITTING AN APPLICATION FOR ADMISSION TO THE UNIVERSITY,*,*,it will be announced on the electronic portal#Newline          <button>#Newline                  <text>go to portal</text>#Newline                  <url>https://reg2.hu.edu.jo/Default.aspx</url>#Newline          </button>,regesteration2.aiml
0,WHEN WILL THE SPECIFIC TIME PERIOD FOR ADMISSION APPLICATION BE ANNOUNCED,*,*,The specific time period for submitting an application for admission to the university will be announced on the electronic portal.,regesteration2.aiml
0,HOW CAN I FIND OUT THE SPECIFIC TIME PERIOD FOR ADMISSION APPLICATION,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,WHERE CAN I GET INFORMATION ABOUT THE TIME PERIOD FOR ADMISSION APPLICATION,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,IS THERE A SPECIFIC TIME FRAME FOR APPLYING TO THE UNIVERSITY,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,HOW DO I KNOW WHEN TO SUBMIT AN APPLICATION FOR ADMISSION,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,WHEN IS THE DEADLINE FOR ADMISSION APPLICATIONS,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,WHAT IS THE TIMELINE FOR UNIVERSITY ADMISSION APPLICATIONS,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,IS THERE A SPECIFIC PERIOD FOR APPLYING TO THE UNIVERSITY,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,HOW CAN I FIND OUT THE APPLICATION PERIOD FOR THE UNIVERSITY,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,WHAT IS THE ADMISSION APPLICATION TIME FRAME,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,^ ADMISSION APPLICATION TIME ^,*,*,<srai>What is the specific time period for submitting an application for admission to the university</srai>,regesteration2.aiml
0,WHAT HAPPENS IF A STUDENT MISSES THE FINAL EXAM,*,*,An acceptable excuse must be presented to the dean of the college offering the subject#Newline        <ol>#Newline            <li>open your portal</li>#Newline            <li>go to marks</li>#Newline            <li>enter your execus</li>#Newline        </ol>#Newline        the time of enter the execus will be annouced on the official accounts of the univesity#Newline        <button>#Newline            <text>go to portal</text>#Newline            <url>https://reg2.hu.edu.jo/Default.aspx</url>#Newline        </button>,regesteration2.aiml
0,WHAT SHOULD I DO IF I MISS THE FINAL EXAM,*,*,If you miss the final exam#Comma you must present an acceptable excuse to the dean of the college offering the subject. Follow these steps:#Newline        <ol>#Newline            <li>Open your portal</li>#Newline            <li>Go to marks</li>#Newline            <li>Enter your excuse</li>#Newline        </ol>#Newline        The time for entering the excuse will be announced on the official university accounts.,regesteration2.aiml
0,WHAT IS THE PROCEDURE FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT HAPPENS WHEN A STUDENT CAN'T ATTEND THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,IS THERE A WAY TO MAKE UP FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT TO DO IF I CAN'T ATTEND THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,HOW CAN I MAKE UP FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT IF I MISS THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,IS THERE A PROCESS FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT ARE THE STEPS FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,HOW TO HANDLE MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT IS THE PROTOCOL FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,HOW IS A MISSED FINAL EXAM HANDLED,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT ARE THE CONSEQUENCES OF MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT SHOULD I DO IF I CAN'T MAKE IT TO THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT IS THE PROCEDURE FOR EXAM MAKEUP AFTER MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,IS THERE A WAY TO RESCHEDULE THE FINAL EXAM IF IT'S MISSED,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,HOW CAN I REQUEST AN EXAM MAKEUP AFTER MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT ARE THE OPTIONS FOR MAKING UP A MISSED FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,HOW DOES THE UNIVERSITY HANDLE MISSED FINAL EXAMS,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT IF I HAVE A VALID REASON FOR MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,IS THERE AN EXAM MAKEUP POLICY FOR MISSED FINAL EXAMS,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,CAN I REQUEST AN EXAM MAKEUP AFTER MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,^ EXAM MAKEUP ^,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,^ MISSING THE FINAL EXAM,*,*,<srai>What happens if a student misses the final exam</srai>,regesteration2.aiml
0,WHAT IS AN ACCEPTABLE EXCUSE,*,*,There are many cases of an acceptable excuse (university website - instructions for granting a bachelor’s degree and the student guide electronically)#Newline        <button>#Newline            <text>find more here</text>#Newline            <url>https://pic.hu.edu.jo/Upload/42000000/%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D8%A7%D8%AA%20%D9%85%D9%86%D8%AD%20%D8%AF%D8%B1%D8%AC%D8%A9%20%D8%A7%D9%84%D8%A8%D9%83%D8%A7%D9%84%D9%88%D8%B1%D9%8A%D9%88%D8%B3%202016%D8%A2%D8%AE%D8%B1%20%D8%AA%D8%B9%D8%AF%D9%8A%D9%84%2027-2-2019.pdf</url>#Newline        </button>,regesteration2.aiml
0,WHAT ARE SOME VALID EXCUSES FOR MISSING AN EXAM,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,CAN YOU PROVIDE EXAMPLES OF ACCEPTABLE EXCUSES,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT QUALIFIES AS A VALID EXCUSE FOR MISSING AN EXAM,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,HOW DO I KNOW IF MY EXCUSE IS ACCEPTABLE,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHERE CAN I FIND INFORMATION ABOUT ACCEPTABLE EXCUSES,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,IS THERE A LIST OF ACCEPTABLE EXCUSES FOR MISSING EXAMS,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,HOW CAN I DETERMINE IF MY EXCUSE IS VALID,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT DOCUMENTATION IS NEEDED FOR AN ACCEPTABLE EXCUSE,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,HOW TO PROVIDE A VALID EXCUSE FOR MISSING AN EXAM,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT IS THE UNIVERSITY'S POLICY ON ACCEPTABLE EXCUSES,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT COUNTS AS A LEGITIMATE EXCUSE FOR EXAM ABSENCE,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,IS THERE A FORMAL PROCESS FOR PROVIDING EXCUSES,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,HOW TO REQUEST CONSIDERATION FOR AN EXCUSE,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT ARE THE CONDITIONS FOR A VALID EXCUSE,*,*,<srai>What is an acceptable excuse</srai>,regesteration2.aiml
0,WHAT IS THE MAXIMUM AND MINIMUM LIMIT FOR THE SUBJECTS REGISTERED IN THE SEMESTER FOR BACHELOR’S STUDENT,*,*,<button>#Newline            <text>click here</text>#Newline            <url>https://pic.hu.edu.jo/Upload/42000000/%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D8%A7%D8%AA%20%D9%85%D9%86%D8%AD%20%D8%AF%D8%B1%D8%AC%D8%A9%20%D8%A7%D9%84%D8%A8%D9%83%D8%A7%D9%84%D9%88%D8%B1%D9%8A%D9%88%D8%B3%202016%D8%A2%D8%AE%D8%B1%20%D8%AA%D8%B9%D8%AF%D9%8A%D9%84%2027-2-2019.pdf</url>#Newline        </button>,regesteration2.aiml
0,WHAT IS THE MAXIMUM NUMBER OF SUBJECTS I CAN REGISTER FOR IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,IS THERE A LIMIT TO HOW MANY SUBJECTS I CAN REGISTER FOR IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE MINIMUM NUMBER OF SUBJECTS I CAN REGISTER FOR IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,CAN I CHOOSE ANY NUMBER OF SUBJECTS FOR A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,IS THERE A MAXIMUM SUBJECT LIMIT PER SEMESTER FOR BACHELOR STUDENTS,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE SUBJECT REGISTRATION LIMIT FOR A BACHELOR'S STUDENT IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE MAXIMUM COURSE LOAD FOR A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,IS THERE A RESTRICTION ON THE NUMBER OF SUBJECTS IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,HOW MANY SUBJECTS CAN A BACHELOR STUDENT ENROLL IN PER SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE SUBJECT REGISTRATION POLICY FOR BACHELOR'S STUDENTS,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,ARE THERE SUBJECT REGISTRATION LIMITS FOR BACHELOR STUDENTS,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE MAXIMUM CREDIT HOURS FOR A BACHELOR STUDENT IN A SEMESTER,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,HOW MANY SUBJECTS CAN I TAKE IN ONE SEMESTER AS A BACHELOR STUDENT,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,^ THE MAXIMUM CREDIT HOURS ^,*,*,<srai>What is the maximum and minimum limit for the subjects registered in the semester for bachelor’s student</srai>,regesteration2.aiml
0,WHAT IS THE UNIVERSITY CALENDAR,*,*,Specific dates for the academic year that are approved by the university’s council of deans (published on the university’s website)#Newline        <button>#Newline            <text>find it here</text>#Newline            <url>https://hu.edu.jo/unitCenter/index.aspx?typ=49&amp;unitid=40000000</url>#Newline        </button>,regesteration2.aiml
0,PLEASE PROVIDE ME THE UNIVERSITY CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT IS THE ACADEMIC CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHEN DOES THE UNIVERSITY ACADEMIC CALENDAR START,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT ARE THE KEY DATES IN THE UNIVERSITY CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,CAN YOU SHARE THE OFFICIAL UNIVERSITY CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,IS THERE AN ACADEMIC CALENDAR FOR THE UNIVERSITY,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHEN DOES THE ACADEMIC YEAR BEGIN AT THE UNIVERSITY,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,CAN YOU GIVE ME THE DATES FOR UNIVERSITY HOLIDAYS,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT ARE THE IMPORTANT DATES IN THE ACADEMIC CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,HOW CAN I ACCESS THE UNIVERSITY'S ACADEMIC SCHEDULE,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHEN DOES THE SEMESTER START,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT ARE THE KEY EVENTS ON THE ACADEMIC CALENDAR,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,HOW CAN I FIND THE UNIVERSITY'S ACADEMIC TIMETABLE,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,IS THE ACADEMIC CALENDAR AVAILABLE ONLINE,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHERE CAN I CHECK THE DATES FOR UNIVERSITY EVENTS,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHEN IS THE NEXT SEMESTER SCHEDULED TO BEGIN,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT ARE THE HOLIDAYS AT THE UNIVERSITY,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,HOW CAN I ACCESS THE ACADEMIC YEAR SCHEDULE,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,CAN YOU PROVIDE ME WITH THE UNIVERSITY'S ACADEMIC TIMETABLE,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHERE CAN I FIND THE ACADEMIC CALENDAR OF THE UNIVERSITY,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT ARE THE SEMESTER START DATES,*,*,<srai>What is the university calendar</srai>,regesteration2.aiml
0,WHAT IS THE PREREQUISITE,*,*,It is a subject that the student must study in order to be able to register for another subject (related to it).<break/>#Newline        you can find every subject prerequisite on the semester schedule #Newline        <button>#Newline            <text>The semester schedule</text>#Newline            <url>https://hu.edu.jo/unitCenter/class_a.aspx?unitid=40000000</url>#Newline        </button>,regesteration2.aiml
0,EXPLAIN WHAT A PREREQUISITE IS,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,CAN YOU CLARIFY THE CONCEPT OF A PREREQUISITE SUBJECT,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW DO I KNOW WHICH SUBJECTS HAVE PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHY ARE PREREQUISITES IMPORTANT IN COURSE REGISTRATION,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHAT'S THE PURPOSE OF HAVING PREREQUISITE COURSES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHERE CAN I FIND INFORMATION ABOUT SUBJECT PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,DO ALL SUBJECTS HAVE PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW CAN I CHECK IF I MEET THE PREREQUISITES FOR A COURSE,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,EXPLAIN THE RELATIONSHIP BETWEEN PREREQUISITES AND COURSE REGISTRATION,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHAT ARE SOME EXAMPLES OF PREREQUISITE SUBJECTS,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHY ARE SOME SUBJECTS MARKED AS PREREQUISITES FOR OTHERS,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,CAN YOU PROVIDE ME WITH A LIST OF SUBJECTS THAT REQUIRE PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW CAN I FIND OUT IF A SUBJECT HAS ANY PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHEN DO I NEED TO FULFILL PREREQUISITE REQUIREMENTS FOR A COURSE,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,DO PREREQUISITES VARY BY DEPARTMENT OR FACULTY,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,ARE THERE EXCEPTIONS TO THE PREREQUISITE RULE,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW DO I KNOW IF I'M ELIGIBLE TO ENROLL IN A SUBJECT WITH PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,ARE THERE ANY PREREQUISITES FOR ELECTIVE COURSES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHAT IF I HAVEN'T COMPLETED THE PREREQUISITE COURSES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW CAN I VIEW PREREQUISITE INFORMATION FOR SPECIFIC SUBJECTS,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHAT HAPPENS IF I REGISTER FOR A COURSE WITHOUT MEETING ITS PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,CAN I APPEAL TO WAIVE PREREQUISITE REQUIREMENTS FOR A COURSE,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHERE CAN I FIND A DETAILED LIST OF SUBJECT PREREQUISITES,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,HOW CAN I DETERMINE THE PREREQUISITES FOR A SPECIFIC MAJOR,*,*,<srai>What is the prerequisite</srai>,regesteration2.aiml
0,WHAT IS THE STUDY PLAN,*,*,It is all subjects that the student will study at the university (compulsory#Comma elective#Comma free) according to the hours indicated therein#Newline        <button>#Newline            <text>find your study plan here</text>#Newline            <url>https://hu.edu.jo/en/unitcenter/indexreg.aspx?prgm=5001&amp;cid=56000000&amp;did=56030000&amp;unitid=40000000</url>#Newline        </button>,regesteration2.aiml
0,WHERE CAN I FIND THE STUDY PLAN,*,*,<srai>what is the study plan</srai>,regesteration2.aiml
0,EXPLAIN HOW THE STUDY PLAN WORKS,*,*,see here#Comma #Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,HOW IS THE STUDY PLAN STRUCTURED,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,WHAT DOES THE STUDY PLAN INCLUDE,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,CAN YOU PROVIDE MORE DETAILS ABOUT THE STUDY PLAN,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,HOW DO I ACCESS MY PERSONALIZED STUDY PLAN,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,WHAT ARE THE COMPONENTS OF A TYPICAL STUDY PLAN,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,WHAT SUBJECTS ARE INCLUDED IN MY STUDY PLAN,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,IS THE STUDY PLAN DIFFERENT FOR EACH MAJOR,*,*,yes#Comma #Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,ARE THERE ELECTIVE COURSES IN THE STUDY PLAN,*,*,yes#Comma #Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,WHERE CAN I VIEW MY STUDY PLAN DETAILS,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,HOW CAN I TRACK MY PROGRESS WITH THE STUDY PLAN,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,WHAT IF I WANT TO MAKE CHANGES TO MY STUDY PLAN,*,*,reviwe you section boss#Comma#Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,DO I NEED TO FOLLOW THE STUDY PLAN EXACTLY,*,*,yes#Comma#Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,HOW OFTEN IS THE STUDY PLAN UPDATED,*,*,you must follow the annoucments if there is any changes#Comma #Newline        <srai>What is the study plan</srai>,regesteration2.aiml
0,IS THE STUDY PLAN AVAILABLE FOR ALL ACADEMIC PROGRAMS,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,WHAT IS THE STUDY PLAN FOR TRANSFER STUDENTS,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,HOW CAN I FIND MY STUDY PLAN FOR THE CURRENT SEMESTER,*,*,<srai>What is the study plan</srai>,regesteration2.aiml
0,ARE THERE EXTRACURRICULAR ACTIVITIES, STUDENT CLUBS, AND A STUDENT UNION,*,*,Yes: Deanship of Student Affairs#Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,WHAT EXTRACURRICULAR ACTIVITIES ARE AVAILABLE FOR STUDENTS,*,*,see more here #Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,HOW CAN I GET INVOLVED IN STUDENT CLUBS AND ACTIVITIES,*,*,see more here #Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,IS THERE A STUDENT UNION AT THE UNIVERSITY,*,*,yes  see more here #Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,WHAT ARE THE RESPONSIBILITIES OF THE STUDENT UNION,*,*,see more here #Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,HOW CAN I JOIN A STUDENT CLUB,*,*,see more here #Newline        <button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,WHAT IS THE ROLE OF THE DEANSHIP OF STUDENT AFFAIRS,*,*,<button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/?unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,CAN STUDENTS CREATE THEIR OWN CLUBS,*,*,<srai>Are there extracurricular activities#Comma student clubs#Comma and a student union</srai>,regesteration2.aiml
0,ARE THERE SPORTS CLUBS FOR STUDENTS,*,*,<srai>Are there extracurricular activities#Comma student clubs#Comma and a student union</srai>,regesteration2.aiml
0,HOW CAN I STAY UPDATED ON UPCOMING EVENTS AND ACTIVITIES,*,*,<srai>Are there extracurricular activities#Comma student clubs#Comma and a student union</srai>,regesteration2.aiml
0,HOW CAN I START A NEW STUDENT CLUB AT THE UNIVERSITY,*,*,<button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,WHAT TYPES OF STUDENT ORGANIZATIONS EXIST ON CAMPUS,*,*,<button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,HOW CAN I CONTRIBUTE TO THE STUDENT COMMUNITY,*,*,<srai>Are there extracurricular activities#Comma student clubs#Comma and a student union</srai>,regesteration2.aiml
0,WHAT IS THE ROLE OF STUDENT CLUBS IN ACADEMIC LIFE,*,*,<button>#Newline            <text>Deanship of Student</text>#Newline            <url>https://hu.edu.jo/facnew/index.aspx?typ=71&amp;unitid=70000000</url>#Newline        </button>,regesteration2.aiml
0,WHAT IS THE ACADEMIC YEAR,*,*,The first and second compulsory semesters and the summer elective,regesteration2.aiml
0,WHAT SEMESTERS ARE INCLUDED IN THE ACADEMIC YEAR,*,*,<srai>What is the academic year</srai>,regesteration2.aiml
0,HOW MANY SEMESTERS ARE THERE IN AN ACADEMIC YEAR,*,*,<srai>What is the academic year</srai>,regesteration2.aiml
0,IS THE SUMMER SEMESTER PART OF THE ACADEMIC YEAR,*,*,<srai>What is the academic year</srai>,regesteration2.aiml
0,HOW IS THE ACADEMIC YEAR STRUCTURED,*,*,<srai>What is the academic year</srai>,regesteration2.aiml
0,WHAT IS THE SIGNIFICANCE OF THE ACADEMIC YEAR,*,*,<srai>What is the academic year</srai>,regesteration2.aiml
